cluster,superficie_terreno,superficie_construccion,valor_unitario_suelo,subsidio,density,modernity_score,anio_construccion,indice_inversion
0,179.24,219.0,5389.03,553.64,1.24,0.41,1978.0,0.85
1,33.0,113.51,5445.65,618.81,3.46,0.3,1971.0,0.71
2,19.79,102.07,5445.65,790.37,5.16,0.9,2012.0,0.59
3,30.0,104.0,6598.5,569.8,3.45,0.3,1971.0,0.68
4,162.0,190.0,3123.51,623.99,1.31,0.51,1985.0,0.85
5,32.0,110.0,6954.33,375.56,3.45,0.39,1977.0,0.6
6,28.0,100.0,2822.24,483.04,3.46,0.38,1976.0,0.71
7,41.53,82.76,2794.69,432.15,1.99,0.3,1971.0,0.8
8,54.0,93.0,9185.15,746.44,1.72,0.26,1968.0,0.75
9,47.02,108.5,7134.86,884.91,2.31,0.49,1984.0,0.76
